STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
611,MAYBE,Alrabaa2013,Article,"Klebsiella producing carbapenemase is an emerging pathogen. We report transmission of this organism by contaminated endoscopic instruments. Quick identification of source, staff education, contact precautions, and emphasis on hand and environmental hygiene led to case control and prevention of outbreak.",S F Alrabaa and P Nguyen and R Sanderson and A Baluch and R L Sandin and D Kelker and C Karlapalem and P Thompson and K Sams and S Martin and J Montero and J N Greene,0196-6553,Am J Infect Control,"Aged,Aged, 80 and over,Anti-Bacterial Agents/pharmacology,Bacterial Proteins/biosynthesis,Carbapenems,Cross Infection/microbiology/*prevention {\&} control,Disease Outbreaks/prevention {\&} control,Drug Resistance, Bacterial,Endoscopy/*adverse effects,Equipment Contamination/*prevention {\&} control,Female,Humans,Infection Control/*methods,Klebsiella Infections/diagnosis/*microbiology/*pre,Klebsiella pneumoniae/isolation {\&} purification/*me,Male,Middle Aged,beta-Lactamases/biosynthesis",562--564,"{Early identification and control of carbapenemase-producing Klebsiella pneumoniae, originating from contaminated endoscopic equipment}",NA,41,2013,6,"1527-3296
Alrabaa, Sally F
Nguyen, Phuong
Sanderson, Roger
Baluch, Aliyah
Sandin, Ramon L
Kelker, Danashree
Karlapalem, Chaitanya
Thompson, Peggy
Sams, Kay
Martin, Stacy
Montero, Jose
Greene, John N
Case Reports
Journal Article
United States
Am J Infect Control. 2013 Jun;41(6):562-4. doi: 10.1016/j.ajic.2012.07.008. Epub 2012 Nov 18.",10.1016/j.ajic.2012.07.008,11/23/2012,eng,23171594,YES,Allison,NO,Erica,Mushtaq,Zach,yes,,
627,YES,Alt2015,Article,"Introduction: In January 2013, the National Reference Centre for Salmonella (NRC) detected a salmonellosis cluster in Saxony-Anhalt, Germany, caused by uncommon O4 non-agglutinating, monophasic Salmonella (S.) Typhimurium DT193. Circulating predominant monophasicS. Typhimurium DT193 clones typically display resistance phenotype ASSuT. We investigated common exposures to control the outbreak, and conducted microbiological investigations to assess the strains' phenotype. Methods: We conducted a case-control study defining cases as persons living or working in Saxony-Anhalt diagnosed with the O4 non-agglutinating strain between January and March 2013. We selected two controls contemporarily reported with norovirus infection, frequencymatched on residence and age group, per case. We interviewed regarding food consumption, especially pork and its place of purchase. We calculated odds ratios (ORs) with 95{\%} confidence intervals (95{\%} CI) using logistic regression. The NRC investigated human and food isolates by PCR, SDS-PAGE, MLST, PFGE, MLVA and susceptibility testing. Results: Altogether, 68 O4 non-agglutinating human isolates were confirmed between January and April 2013. Of those, 61 were assigned to the outbreak (median age 57 years, 44{\%} female); 83{\%} cases ≥ 60 years were hospitalized. Eating raw minced pork from butcheries within 3 days was associated with disease (31 cases, 28 controls; OR adjusted for sex: 3.6; 95{\%} CI: 1.0-13). Phage type DT193 and MLST ST34 were assigned, and isolates' lipopolysaccharide (LPS) matched control strains. Isolates linked to Saxony-Anhalt exhibited PFGE type 5. ASSuT- and ACSSuT phenotype proportions were 34 and 39{\%} respectively; 54{\%} were resistant to chloramphenicol. Three pork isolates matched the outbreak strain. Discussion: Raw minced pork was the most likely infection vehicle in this first reported outbreak caused by O4 non-agglutinating, mostly chloramphenicol-resistant S. Typhimurium DT193. High hospitalization proportions demand awareness on the risk of consumption of raw pork among elderly. LPS analysis indicated O4 expression; therefore, testing with antisera from different lots is recommendable in unexpected agglutination reactions.",K Alt and S Simon and C Helmeke and C Kohlstock and R Prager and E Tietze and W Rabsch and I Karagiannis and D Werber and C Frank and A Fruth,1932-6203,PLoS ONE,"Germany,O4 non agglutinating Salmonella typhimurium,Salmonella,adult,age distribution,aged,antibiotic resistance,antibiotic sensitivity,article,bacterial strain,bacterium isolate,bacterium lipopolysaccharide,case control study,chloramphenicol,controlled study,epidemic,female,food intake,food safety,human,interview,major clinical study,male,nonhuman,norovirus infection,pork,residential area,salmonellosis",NA,"{Outbreak of uncommon O4 non-agglutinating Salmonella typhimurium linked to Minced Pork, Saxony-Anhalt, Germany, January to April 2013}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L604923625 http://dx.doi.org/10.1371/journal.pone.0128349 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19326203{\&}id=doi:10.1371{\%}2Fjournal.pone.0128349{\&}atitle=Outbreak,10,2015,6,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Ayomide,Ayomide,Zach,yes,,
820,MAYBE,Ang2008,Article,"Multidrug-resistant viridans group streptococcus (MDRVS) strains have emerged as important pathogens. Treatment of MDRVS infections is problematic. The use of fluoroquinolones for treatment of MDRVS osteomyelitis has not been established. We present the first case of MDRVS osteomyelitis of the mandible successfully treated with sequential intravenous then oral moxifloxacin, and review the literature on the subject.",J Y Ang and B I Asmar,0038-4348,South Med J,"*Drug Resistance, Multiple, Bacterial,*Viridans Streptococci/drug effects,Adult,Anti-Infective Agents/administration {\&} dosage/phar,Aza Compounds/administration {\&} dosage/pharmacology,Debridement,Female,Fluoroquinolones,Humans,Mandibular Diseases/*drug therapy/*microbiology/su,Osteomyelitis/*drug therapy/*microbiology/surgery,Quinolines/administration {\&} dosage/pharmacology/*t,Streptococcal Infections/*drug therapy",539--540,{Multidrug-resistant viridans streptococcus (MDRVS) osteomyelitis of the mandible successfully treated with moxifloxacin},NA,101,2008,5,"1541-8243
Ang, Jocelyn Y
Asmar, Basim I
Case Reports
Journal Article
United States
South Med J. 2008 May;101(5):539-40. doi: 10.1097/SMJ.0b013e3181684ee3.",10.1097/SMJ.0b013e3181684ee3,4/17/2008,eng,18414152,MAYBE,Cale,NO,Erica,Zach,Zach,yes,,
925,YES,Arai2011,Article,"Objectives: Streptococcus pyogenes causes various diseases in humans. While the prevalence of fluoroquinolone-resistant S. pyogenes isolates has been increasing since 2000 in the USA and Europe, it has remained very low in Japan. We isolated a fluoroquinolone-resistant S. pyogenes strain and analysed its genetics. Methods: TU-296, a strain of S. pyogenes resistant to levofloxacin (MIC 16 mg/L), was isolated from the throat of a patient in their thirties with pharyngitis in autumn 2007. We carried out susceptibility tests for various antimicrobial agents and PCR analysis of the genes gyrA, gyrB, parC and parE in the quinolone resistance-determining region, followed by sequencing of the PCR products to find mutation(s) and the resulting amino acid substitution(s). We then sequenced the PCR product of the emm gene and determined the emm genotype. Results: S. pyogenes TU-296 was found to have the following mutations and amino acid substitutions: adenine 476 to cytosine in gyrA and cytosine 367 to thymine in parC, resulting in Glu-85→Ala in GyrA and Ser-79→Phe in ParC. The genotype of the isolate was emm11. Conclusions: Amino acid substitutions in fluoroquinolone-resistant S. pyogenes have already been reported from Europe and the USA, including Ser-81→Phe or Tyr and Met-99→Leu in GyrA, as well as Ser-79→Phe, Tyr or Ala and others in ParC. Numerous point mutations were found in parC and parE of S. pyogenes TU-296. In addition, a new amino acid substitution was detected (Glu-85→Ala in GyrA). To our knowledge, there have been no previous reports of this substitution in a clinical isolate of S. pyogenes. {\textcopyright} The Author 2010. Published by Oxford University Press on behalf of the British Society for Antimicrobial Chemotherapy. All rights reserved.",K Arai and Y Hirakata and H Yano and H Kanamori and S Endo and A Hirotani and Y Abe and M Nagasawa and M Kitagawa and T Aoyagi and M Hatta and M Yamada and K Nishimaki and Y Takayama and N Yamamoto and H Kunishima and M Kaku,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,",*Drug Resistance,*Point Mutation,Adult,Amino Acid Substitution/*genetics,Anti-Bacterial Agents/*pharmacology,Antigens,Bacterial,Bacterial Outer Membrane Proteins/genetics,Bacterial/chemistry/genetics,Bacterial/genetics,Carrier Proteins/genetics,DNA,DNA Gyrase/genetics,DNA Topoisomerase IV/genetics,DNA topoisomerase (ATP hydrolysing) A,DNA topoisomerase (ATP hydrolysing) B,Fluoroquinolones/*pharmacology,Humans,Japan,Microbial Sensitivity Tests,Pharyngitis/microbiology,Pharynx/microbiology,Polymerase Chain Reaction,Sequence Analysis,Streptococcal Infections/microbiology,Streptococcus pyogenes,Streptococcus pyogenes/*drug effects/*genetics/iso,adenine,alanine,amino acid substitution,antibiotic resistance,article,autumn,bacterial gene,bacterial genetics,bacterial strain,bacterium isolate,beta lactam antibiotic,cinoxacin,cytosine,dalfopristin,enoxacin,garenoxacin,gatifloxacin,glutamine,human,ketolide,levofloxacin,lincosamide,lomefloxacin,macrolide,minimum inhibitory concentration,moxifloxacin,nalidixic acid,nonhuman,norfloxacin,ofloxacin,pharyngitis,point mutation,polymerase chain reaction,protein ParC,protein ParE,prulifloxacin,quinupristin,sparfloxacin,streptogramin derivative,throat culture,thymine",494--498,{Emergence of fluoroquinolone-resistant Streptococcus pyogenes in Japan by a point mutation leading to a new amino acid substitution},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361258649 http://dx.doi.org/10.1093/jac/dkq477 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkq477{\&}atitle=Emergence+of+fluoroquinolo,66,2011,3,"From Duplicate 2 (Emergence of fluoroquinolone-resistant Streptococcus pyogenes in Japan by a point mutation leading to a new amino acid substitution - Arai, K; Hirakata, Y; Yano, H; Kanamori, H; Endo, S; Hirotani, A; Abe, Y; Nagasawa, M; Kitagawa, M; Aoyagi, T; Hatta, M; Yamada, M; Nishimaki, K; Takayama, Y; Yamamoto, N; Kunishima, H; Kaku, M)

1460-2091
Arai, Kazuaki
Hirakata, Yoichi
Yano, Hisakazu
Kanamori, Hajime
Endo, Shiro
Hirotani, Ayako
Abe, Yuko
Nagasawa, Mitsuaki
Kitagawa, Miho
Aoyagi, Tetsuji
Hatta, Masumitsu
Yamada, Mitsuhiro
Nishimaki, Katsushi
Takayama, Yoko
Yamamoto, Natsuo
Kunishima, Hiroyuki
Kaku, Mitsuo
Journal Article
Research Support, Non-U.S. Gov't
England
J Antimicrob Chemother. 2011 Mar;66(3):494-8. doi: 10.1093/jac/dkq477. Epub 2010 Dec 15.",10.1093/jac/dkq477,12/22/2010,eng,21172783,YES,Allison,YES,Brooke,Brooke,Zach,yes,,
1004,MAYBE,Arnold2016,Article,"Objectives We describe the first published cluster of extensively drug resistant Tuberculosis (XDR-TB) in the UK and show how early whole genome sequencing (WGS) of Mtb can assist in case management and contact investigations. Methods We describe the contact tracing investigation undertaken after the presentation of an adult with XDR-TB. Active cases were treated with an XDR-TB drug regimen and contacts underwent a programme of follow-up for 2 years. All isolates of Mycobacterium tuberculosis (Mtb) were assessed early using whole genome sequencing (WGS) as well as routine drug susceptibility testing (DST). Results Thirty-three contacts were screened. In the first year one confirmed and one probable case were identified through contact tracing. A further possible case was identified through epidemiological links. Two confirmed cases were identified through WGS 2 years later. Twenty-five (80{\%}) contacts without evidence of tuberculosis were adherent to 1 year of follow-up and 14 (45{\%}) were adherent to 2 years of follow-up. WGS of Mtb was used to guide drug choices, rapidly identify transmission events, and alter public health management. Conclusion WGS of Mtb enabled rapid effective individualized treatment and facilitated public health interventions by early identification of transmission events.",A Arnold and A A Witney and S Vergnano and A Roche and C A Cosgrove and A Houston and K A Gould and J Hinds and P Riley and D Macallan and P D Butcher and T S Harrison,"1532-2742
0163-4453",Journal of Infection,"England,Mycobacterium tuberculosis,adult,antibiotic resistance,article,bacterial genome,bacterial transmission,bacterium isolate,case management,child,clinical article,contact examination,controlled study,extensively drug resistant tuberculosis,female,follow up,gene sequence,human,male,rifampicin,whole genome sequencing",210--218,{XDR-TB transmission in London: Case management and contact tracing investigation assisted by early whole genome sequencing},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L612717299 http://dx.doi.org/10.1016/j.jinf.2016.04.037 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=15322742{\&}id=doi:10.1016{\%}2Fj.jinf.2016.04.037{\&}atitle=XDR-TB+trans,73,2016,3,NA,NA,NA,NA,NA,YES,Cale,NO,Mushtaq,Zach,Zach,yes,,
1103,MAYBE,Aspiroz2010b,Article,NA,C Aspiroz and I Mart\'{i}n and C Lozano and C Torres,"0213-005X
1578-1852",Enfermedades Infecciosas y Microbiologia Clinica,"C reactive protein,Panton Valentine leukocidin,Spain,adult,analgesic agent,antibiotic therapy,bacterial meningitis,broth dilution,case report,ceftriaxone,communicable disease,corticosteroid,cotrimoxazole,fusidic acid,glucosamine derivative,glucose,glucose blood level,glycopeptide,human,letter,leukocyte count,macrolide,male,methicillin resistant Staphylococcus aureus infect,minimum inhibitory concentration,nausea,neutrophil count,oxacillin,physical examination,pseudomonic acid,quinolone derivative,rifampicin,tachycardia,transthoracic echocardiography,treatment duration,vancomycin,vomiting",70--71,{First case of community-acquired Panton Valentine leukocidin-positive (ST88) methicillin-resistant Staphylococcus aureus bacteriemia in Spain in a patient with meningitis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L50513569 http://dx.doi.org/10.1016/j.eimc.2009.01.016 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=0213005X{\&}id=doi:10.1016{\%}2Fj.eimc.2009.01.016{\&}atitle=First+case+of,28,2010,1,NA,NA,NA,NA,NA,YES,Cale,MAYBE,Mushtaq,Mushtaq,Zach,no,could not get full-text in English,
1821,MAYBE,Bekal2016,Article,Necrotizing fasciitis is a serious disease characterized by the necrosis of the subcutaneous tissues and fascia. E. coli as the etiologic agent of necrotizing fasciitis is a rare occurrence. A 66-year-old woman underwent total abdominal hysterectomy with bilateral salpingo-oophorectomy. She rapidly developed necrotizing fasciitis which led to her death 68 hours following surgery. An E. coli strain was isolated from blood and fascia cultures. DNA microarray revealed the presence of 20 virulence genes.,S Bekal and A Vincent and A Lin and J Harel and J C Côté and C Tremblay,"1918-1493
1712-9532",Canadian Journal of Infectious Diseases and Medical Microbiology,"DNA microarray,Escherichia coli,Yersinia siderophore receptor,abdominal hysterectomy,adhesin,aged,amikacin,antibiotic resistance,article,bacterial strain,bacterial virulence,blood pressure,case report,catecholate siderophore,cefazolin,cefotaxime,cefotetan,cefoxitin,ceftazidime,ceftriaxone,ciprofloxacin,clindamycin,colistin,debridement,ertapenem,female,fluconazole,gentamicin,group ii capsular polysaccharide synthesis,heart rate,human,imipenem,immunoglobulin,intestine obstruction,invasin,leukocyte count,leukocytosis,lipectomy,major structural subunit of pilus,meropenem,micturition,necrotizing fasciitis,nonhuman,oligonucleotide,oliguria,patient history of surgery,pilus assembly,salpingooophorectomy,sfa protein,skin bruising,specific pilus tip adhesin,subunit of type 1 fimbriae protein,tobramycin,unclassified drug,unindexed drug,vancomycin",NA,{A Fatal Case of Necrotizing Fasciitis Caused by a Highly Virulent Escherichia coli Strain},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L610867118 http://dx.doi.org/10.1155/2016/2796412 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19181493{\&}id=doi:10.1155{\%}2F2016{\%}2F2796412{\&}atitle=A+Fatal+Case+of+Necrot,2016,2016,NA,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Zach,Zach,Zach,yes,,
1954,MAYBE,Berie2014,Article,"We describe a 52-year-old female patient who developed cardiopulmonary arrest due to neuromuscular paralysis after initiation of polymyxin B for septicemia caused by extended spectrum $\beta$-lactamase-producing Klebsiella pneumoniae. Due to emerging antibiotic resistance patterns, use of polymyxins is increasing and an understanding of their toxicity is critical.",M B Berie and M S King and I P Thomsen,"1439-0973
0300-8126",Infection,",Anti-Bacterial Agents/administration {\&} dosage/*adv,Bacterial,Drug Resistance,Fatal Outcome,Female,Heart Arrest/*chemically induced,Humans,Klebsiella Infections/drug therapy,Klebsiella pneumoniae,Microbial Sensitivity Tests,Middle Aged,Multiple,Polymyxin B/administration {\&} dosage/*adverse effec,Sepsis/drug therapy,acute respiratory failure,adult,amikacin,ampicillin,antibiotic resistance,antibiotic sensitivity,article,autopsy,aztreonam,bacterium culture,below knee amputation,blood culture,cardiopulmonary arrest,case report,cefepime,cefotaxime,ceftizoxime,ceftriaxone,cefuroxime,ciprofloxacin,comorbidity,cotrimoxazole,creatinine,creatinine blood level,creatinine clearance,critically ill patient,debridement,decubitus,echocardiography,electric activity,emergency ward,epinephrine,ertapenem,extended spectrum beta lactamase producing Klebsie,female,gentamicin,heart arrest,hospital admission,human,hypertension,hypotension,imipenem,immediate type hypersensitivity,infectious complication,intubation,kidney failure,leukocyte count,leukocytosis,levofloxacin,medical history,meropenem,middle aged,noradrenalin,oxygen saturation,paralysis,paraplegia,penicillin derivative,peripheral vascular disease,peripherally inserted central venous catheter,piperacillin,piperacillin plus tazobactam,polymyxin B,resuscitation,return of spontaneous circulation,septic shock,septicemia,sultamicillin,suppuration,tachycardia,tetracycline,tobramycin,urea,urea nitrogen blood level,vancomycin,vascular disease,vasopressin,wound infection",121--124,{Polymyxin B infusion leading to cardiac arrest: a case report and literature review},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600480321 http://dx.doi.org/10.1007/s15010-014-0704-3 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14390973{\&}id=doi:10.1007{\%}2Fs15010-014-0704-3{\&}atitle=Polymyxin+B+in,43,2014,1,"From Duplicate 2 (Polymyxin B infusion leading to cardiac arrest: a case report and literature review - Berie, M B; King, M S; Thomsen, I P)

1439-0973
Berie, M B
King, M S
Thomsen, I P
Case Reports
Journal Article
Germany
Infection. 2015 Feb;43(1):121-4. doi: 10.1007/s15010-014-0704-3. Epub 2014 Nov 15.",10.1007/s15010-014-0704-3,11/16/2014,eng,25398485,MAYBE,Brooke,NO,Cale,Allison,Zach,yes,,
1966,YES,Bernard2014,Article,NA,C Bernard and F Brossier and M Fréchet-Jachym and P C Morand and S Coignard and E Aslangul and A Aubry and V Jarlier and W Sougakoff and N Veziris,"1080-6040
1080-6059",Emerging Infectious Diseases,"Mycobacterium tuberculosis,adult,amikacin,aminosalicylic acid,antibiotic resistance,antimicrobial therapy,bacterial strain,case report,cerebrospinal fluid examination,coughing,cycloserine,erythrocyte count,ethambutol,ethionamide,fever,follow up,gene mutation,genetic heterogeneity,genotype,headache,human,isoniazid,letter,leukocyte count,linezolid,lung tuberculosis,lymphadenopathy,male,moxifloxacin,multidrug resistant tuberculosis,night sweat,ofloxacin,pyrazinamide,quinoline derived antiinfective agent,rifampicin,sputum analysis,stiff neck,thorax radiography,tuberculous meningitis,variable number of tandem repeat,weight reduction",506--507,{Concomitant multidrug-resistant pulmonary tuberculosis and susceptible tuberculous meningitis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L372427448 http://dx.doi.org/10.3201/eid2003.131205 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10806040{\&}id=doi:10.3201{\%}2Feid2003.131205{\&}atitle=Concomitant+multidru,20,2014,3,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Mushtaq,Mushtaq,Zach,yes,,
2019,YES,Beutlich2012,Article,"In recent years in France, England, Wales, Denmark and the USA about 500 human infections occurred, which were caused by multidrug-resistant Salmonella enterica Serovar (S.) Kentucky isolates displaying high-level resistance to fluoroquinolones (ciprofloxacin, MIC {\textgreater} or = 4 mg/l). The responsible clone was referred to as ST198-X1.To determine whether this clone is also present in German S. Kentucky isolates, the National Reference Laboratory for Salmonella (NRL-Salm) at the BfR analyzed the trend of S. Kentucky isolates received over the past years. Since 2010 the first entries of highly ciprofloxacin resistant S. Kentucky isolates, especially from turkey meat products, were recorded. 15 isolates originating from animal or food as well as one human isolate displayed MIC values of {\textgreater} or = 8 mg/l to ciprofloxacin. Molecular biological typing methods showed the in Germany isolated S. Kentucky isolates to be identical to the clone described by Le Hello et al. (2011) and to carry a multidrug resistance conferring region (SGI1). Since fluoroquinolones are considered by the WHO in human and veterinary medicine as drugs of critical importance, this trend demands attention. The implementation of mitigation strategies for this highly resistant clone seems to be required.",J Beutlich and B Guerra and A Schroeter and M Arvand and I Szabo and R Helmuth,0005-9366,Berl Munch Tierarztl Wochenschr,",Animal/microbiology,Animals,Anti-Infective Agents/*pharmacology,Bacterial/genetics,Ciprofloxacin/*pharmacology,Drug Resistance,Food Microbiology,Genotype,Germany,Humans,Meat/*microbiology,Phenotype,Salmonella Infections,Salmonella Infections/*microbiology,Salmonella enterica,Salmonella enterica/classification/*drug effects/g,Turkeys,animal,animal salmonellosis,antibiotic resistance,antiinfective agent,article,ciprofloxacin,classification,drug effect,food control,genetics,genotype,human,isolation and purification,meat,microbiology,phenotype,purification,salmonellosis,turkey (bird)",89--95,{[Highly ciprofloxacin resistant Salmonella enterica serovar Kentucky isolates in turkey meat and a human patient]},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L364894646 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00059366{\&}id=doi:{\&}atitle={\%}5BHighly+ciprofloxacin+resistant+Salmonella+enterica+serovar+Kentucky+isolates+in+tu,125,2012,4-Mar,"From Duplicate 1 ([Highly ciprofloxacin resistant Salmonella enterica serovar Kentucky isolates in turkey meat and a human patient] - Beutlich, J; Guerra, B; Schroeter, A; Arvand, M; Szabo, I; Helmuth, R)

Beutlich, Janine
Guerra, Beatriz
Schroeter, Andreas
Arvand, Mardjan
Szabo, Istvan
Helmuth, Reiner
English Abstract
Journal Article
Germany
Berl Munch Tierarztl Wochenschr. 2012 Mar-Apr;125(3-4):89-95.",NA,4/21/2012,ger,22515025,YES,Allison,NO,Mushtaq,Zach,Zach,no,could not get full-text in English,
