STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
2313,YES,Bogut2014,Article,"We determined the frequency of isolation of staphylococcal small-colony variants (SCVs) from 31 culture-positive patients undergoing revision of total hip prosthesis for aseptic loosening or presumed prosthetic-joint infection (PJI). We analysed auxotrophy of cultured SCVs, their antimicrobial susceptibility profiles and their biofilm-forming capacity. Eight SCV strains were cultivated from six (19 {\%}) patients. All SCVs were coagulase-negative staphylococci (CNS) with Staphylococcus epidermidis as the predominant species; there was also one Staphylococcus warneri SCV. The SCVs were auxotrophic for haemin, with one strain additionally auxotrophic for menadione. We noted the presence of two phenotypically (differences concerning antimicrobial susceptibility) and genetically distinct SCV strains in one patient, as well as the growth of two genetically related SCVs that differed in terms of their morphology and the type of auxotrophy in another. Seven out of eight SCVs were resistant to meticillin and gentamicin. In addition, antibiotic sensitivity testing revealed three multidrug-resistant SCV-normal-morphology isolate pairs. One S. epidermidis SCV harboured icaADBC genes and was found to be a proficient biofilm producer. This paper highlights the involvement of CNS SCVs in the aetiology of PJIs, including what is believed to be the first report of a S. warneri SCV. These subpopulations must be actively sought in the routine diagnosis of implant-associated infections. Moreover, in view of the phenotypic and genetic diversity of some SCV pairs, particular attention should be paid to the investigation of all types of observed colony morphologies, and isolates should be subjected to antimicrobial susceptibility testing.",A Bogut and J Niedźwiadek and M Kozioł-Montewka and D Strzelec-Nowak and J Blacha and T Mazurkiewicz and W Marczyński and D Plewik and J Niedzwiadek and M Koziol-Montewka and D Strzelec-Nowak and J Blacha and T Mazurkiewicz and W Marczynski and D Plewik,0022-2615,Journal of Medical Microbiology,",Anti-Bacterial Agents/pharmacology,Arthritis/*microbiology,Biofilms/growth {\&} development,Cluster Analysis,Coagulase/secretion,Hemin/metabolism,Humans,Microbial Sensitivity Tests,Molecular Typing,Prosthesis-Related Infections/*microbiology,Staphylococcal Infections/*microbiology,Staphylococcus epidermidis,Staphylococcus warneri,Staphylococcus/drug effects/growth {\&} development/i,Virulence Factors/genetics,antibiotic sensitivity,article,auxotrophy,bacterium isolate,biofilm,clinical article,controlled study,genetic variability,human,nonhuman,phenotype,priority journal,prosthesis infection,prosthesis loosening,prosthetic joint infection,purification/*physiology,small colony variant,total hip prosthesis",176--185,{Characterization of Staphylococcus epidermidis and Staphyloccocus warneri small-colony variants associated with prosthetic-joint infections},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L372198771 http://dx.doi.org/10.1099/jmm.0.066068-0 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00222615{\&}id=doi:10.1099{\%}2Fjmm.0.066068-0{\&}atitle=Characterization+of+,63,2014,Pt 2,"From Duplicate 1 (Characterization of Staphylococcus epidermidis and Staphyloccocus warneri small-colony variants associated with prosthetic-joint infections - Bogut, A; Niedzwiadek, J; Koziol-Montewka, M; Strzelec-Nowak, D; Blacha, J; Mazurkiewicz, T; Marczynski, W; Plewik, D)
1473-5644
Bogut, Agnieszka
Niedzwiadek, Justyna
Koziol-Montewka, Maria
Strzelec-Nowak, Dagmara
Blacha, Jan
Mazurkiewicz, Tomasz
Marczynski, Wojciech
Plewik, Dorota
Journal Article
England
J Med Microbiol. 2014 Feb;63(Pt 2):176-85. doi: 10.1099/jmm.0.066068-0. Epub 2013 Nov 20.",10.1099/jmm.0.066068-0,11/22/13,eng,24257683,YES,Allison,NO,Mushtaq,Brooke,Mushtaq,Downloaded,,
20675,MAYBE,Teo2015,Article,NA,J W Teo and M V La and R Jureen and R T Lin,2222-1751,Emerg Microbes Infect,"Aged, 80 and over,Anti-Bacterial Agents/pharmacology,Cross Infection/*microbiology/transmission,Drug Resistance, Multiple, Bacterial,Female,Humans,Male,Middle Aged,Molecular Sequence Data,Pseudomonas Infections/epidemiology/*microbiology/,Pseudomonas aeruginosa/drug effects/*enzymology/ge,Singapore/epidemiology,beta-Lactamases/*biosynthesis/genetics,purification",e72,{Emergence of a New Delhi metallo-beta-lactamase-1-producing Pseudomonas aeruginosa in Singapore},NA,4,2015,11,"2222-1751
Teo, Jeanette W P
La, My-Van
Jureen, Roland
Lin, Raymond T P
Case Reports
Letter
Research Support, Non-U.S. Gov't
United States
Emerg Microbes Infect. 2015 Nov 25;4(11):e72. doi: 10.1038/emi.2015.72.",10.1038/emi.2015.72,12/4/15,eng,26632659,YES,Cale,MAYBE,Mushtaq,Mushtaq,Mushtaq,Downloaded,,
1320,YES,Bahar2006,Article,"A multiply resistant strain of Salmonella enterica subsp. enterica serovar Virchow was isolated in November 2002 from a catheterized patient admitted to the SSK Training Hospital in Ankara, Turkey. This isolate showed an antimicrobial susceptibility pattern compatible with the presence of a CTX-M-type ESBL, namely resistance to cefotaxime, aztreonam and cefepime, and intermediate susceptibility to ceftazidime. On checking for the presence of the bla(TEM), bla(SHV), and bla(CTX-M )resistance genes by PCR, negative results were obtained with the primers specific for SHV and TEM genes, while positive results were obtained with those specific for CTX-M-type genes. After sequencing, the beta-lactamase was identified as CTX-M-3. This is the first report of this enzyme in Salmonella Virchow and represents a further disquieting threat to the therapy of infections caused by Salmonella isolates.",G Bahar and A Mert and M R Catania and R Koncan and C Benvenuti and A Mazzariol,1120-009x,J Chemother,"*Drug Resistance, Multiple, Bacterial,Anti-Bacterial Agents/pharmacology,Hospitals, Teaching,Humans,Polymerase Chain Reaction,Salmonella enterica/drug effects/*genetics/isolati,Turkey,Urinary Catheterization,beta-Lactamases/*genetics",307--310,{A strain of Salmonella enterica serovar Virchow isolated in Turkey and carrying a CTX-M-3 extended-spectrum beta-lactamase},NA,18,2006,3,"1973-9478
Bahar, G
Mert, A
Catania, M R
Koncan, R
Benvenuti, C
Mazzariol, A
Case Reports
Journal Article
England
J Chemother. 2006 Jun;18(3):307-10.",10.1179/joc.2006.18.3.307,11/30/06,eng,17129843,YES,Cale,YES,Erica,Erica,Mushtaq,no,no access,
13553,YES,McDowell2012,Article,"Propionibacterium acnes, a non-spore-forming, anaerobic gram-positive bacterium, is most notably recognized for its association with acne vulgaris (I. Kurokawa et al., Exp. Dermatol. 18:821-832, 2009). We now present the draft genome sequence of an antibiotic-resistant P. acnes strain, PRP-38, isolated from an acne patient in the United Kingdom and belonging to the novel type IC cluster.",A McDowell and J Hunyadkurti and B Horvath and A Voros and E Barnard and S Patrick and I Nagy,0021-9193,J Bacteriol,"*Genome, Bacterial,Acne Vulgaris/microbiology,Anti-Bacterial Agents/pharmacology,Cluster Analysis,DNA, Bacterial/*chemistry/*genetics,Drug Resistance, Bacterial,Gram-Positive Bacterial Infections/microbiology,Humans,Molecular Sequence Data,Molecular Typing,Propionibacterium acnes/classification/*genetics/i,Sequence Analysis, DNA,United Kingdom",3260--3261,"{Draft genome sequence of an antibiotic-resistant Propionibacterium acnes strain, PRP-38, from the novel type IC cluster}",NA,194,2012,12,"1098-5530
McDowell, Andrew
Hunyadkurti, Judit
Horvath, Balazs
Voros, Andrea
Barnard, Emma
Patrick, Sheila
Nagy, Istvan
Journal Article
Research Support, Non-U.S. Gov't
United States
J Bacteriol. 2012 Jun;194(12):3260-1. doi: 10.1128/JB.00479-12.",10.1128/jb.00479-12,5/26/12,eng,22628495,MAYBE,Brooke,YES,Mushtaq,Mushtaq,Mushtaq,Downloaded,,
15253,YES,Nouvenne2013,Article,"Objectives: Carbapenemase-producing Klebsiella pneumoniae (KPC) is an emerging multidrug resistant nosocomial pathogen. It may cause epidemic outbreaks of serious systemic infections in hospital in-patients with a high degree of frailty and a large number of comorbidities. Its intrinsic resistance to almost every antibiotic therapy makes these infections particularly difficult to treat, with a documented mortality rate next to 60{\%}. The first epidemic outbreak in Italy was described in 2009,while our hospitalwas involved for the first time in July 2011. The aims of this research were therefore to describe the characteristics of a KPC outbreak in a subacute critical care ward and to assess the effect of sanitary measures (bed isolation vs cohort isolation). Materials and methods: At InternalMedicine and Critical Subacute Care Unit of Parma University Hospital we consecutively studied all patients infected by KPC (133 patients, M 75, F 58, mean age 79± 12 years) from August 2011 toMay 2012.Werecordedmain diagnosis, comorbidities, length of hospital stay, outcome, and anatomical district of KPC isolation for all patients. Following Emilia-Romagna Regional Guidelines, all infected patients, all contacts of these patients and all bedridden patients of the same ward were subdued to a rectal tampon for KPC detection every 7 days. FromOctober 2011 to February 2012 we also activated a 14-bed isolation ward applying a staff cohorting management. In the previous and following periodwe instead applied the traditional contact isolation approach. Results: During the first two months of epidemic outbreak with the traditional contact isolation approach we observed 41 new cases (23 in the first month and 18 in the second month). The cases were limited to an average of 8 cases per month (range 3-13) in the following 5 months after the activation of the 14-bed staff cohorting ward. After the restoration of the usual contact isolation measures, we observed a newincrease in incidence rates (respectively 15 and 18 cases in April and May 2012). Mean length of hospital stay of KPC-positive patients was significantly longer than that of other patients admitted to our unit (35 ± 24 vs 18 ± 12 days, p {\textless} 0.001). Inmost cases, KPC was isolated in rectal tampon cultures. 29 patients out of 133 (14{\%}) deceased during hospital stay. Most of the deaths were attributable to septic shock and occurred in the first two months of the epidemic outbreak. The most prevalent comorbidities were cardiopathies (84/133 patients, 64{\%}) and COPD (72/133 patients, 54{\%}). Conclusions: KPC infection is quickly emerging as a relevant health issue, especially in elderly frail inpatients with multiple comorbidities. Mortality in our setting has however been lower than that described in the literature. Staff cohorting isolation measures may be effective to limit the epidemic spread, although a periodicity in KPC infections, like the one observed for other Enterobacteriaceae, cannot be excluded.",A Nouvenne and A Ticinesi and N Cerundolo and I Morelli and L Guida and B Prati and G Ragni and E Ridolo and L Borghi and T Meschi,0953-6205,European Journal of Internal Medicine,"Enterobacteriaceae,Italy,Klebsiella pneumoniae,Klebsiella pneumoniae infection,aged,antibiotic therapy,carbapenemase,death,diagnosis,epidemic,health,hospital,hospital patient,hospitalization,human,incidence,infection,intensive care,internal medicine,mortality,pathogenesis,patient,periodicity,septic shock,tampon,university hospital,ward",e197,{Carbapenemase-producing Klebsiella pneumoniae (KPC) infection outbreak in Italy: Report of an experience with elderly frail patients},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71226129 http://dx.doi.org/10.1016/j.ejim.2013.08.504 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09536205{\&}id=doi:10.1016{\%}2Fj.ejim.2013.08.504{\&}atitle=Carbapenemase,24,2013,NA,NA,NA,NA,NA,NA,MAYBE,Melanie,NO,Mushtaq,Zach,Mushtaq,Downloaded,,
22993,YES,Yang2016g,Article,"Multidrug-resistant gram-negative rods are reported worldwide. Carbapenem-resistant enterobacteriaceae have been reported to an increasing extent, largely as a consequence of the acquisition of carbapenemase genes. The treatment of infections caused by Enterobacter cloacae and other enterobacteriaceae has become a troublesome clinical problem in the case of limited therapeutic options. Resistance to Carbapenem caused by Enterobacter cloacae and other enterobacteriaceae is relatively rare; therefore, this class of drugs is the last line of defense against multidrug-resistant Enterobacter cloacae for the treatment of severe infections. Unfortunately, increasing production of New Delhi metallo-$\beta$-lactamase 1 (NDM-1) has become established as a major public health threat and represents a new challenge in the treatment of infectious diseases. In this study, we describe the ability of Enterobacter cloacae to produce carbapenemase enzymes based on the results of Modified Hodge test and the biochemical Carba NP test performed according to guidelines of the Clinical and Laboratory Standards Institute (CLSI). Furthermore, we assessed the presence of genes in charge of the production of carbapenemases (blaKPC, blaVIM, blaIMP, blaOXA-48, blaNDM) among Enterobacter cloacae. The tested isolate of Enterobacter cloacae that occupied the blaNDM-1 and blaVIM-19 genes were determined. To our knowledge, this is the first detection of carbapenemase-producing Enterobacter cloacae (n=4) consisted of sequence type 508 (ST508) with NDM-1 and VIM-19, ST509 with NDM-1, and ST145 with VIM-19 in china. Our results show that on the classification ability of carbapenemase producing Enterobacter cloacae, PFGE and MLST have no much difference in two ST509. Clinical microbiology laboratories should remain vigilant in detecting Enterobacter cloacae with carbapenemases.",Y Yang and C Li,1940-5901,International Journal of Clinical and Experimental Medicine,"China,Enterobacter cloacae,carbapenem,carbapenemase,case report,classification,communicable disease,endogenous compound,gene expression,human,metallo beta lactamase,microbiology,nonhuman,practice guideline,public health",22227--22231,{First report of synergistically containing blaNDM-1 and blaVIM-19 carbapenemase producing enterobacter cloacae ST508 in the center of China},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L613473640 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19405901{\&}id=doi:{\&}atitle=First+report+of+synergistically+containing+blaNDM-1+and+blaVIM-19+carbapenemase+produ,9,2016,11,NA,NA,NA,NA,NA,YES,Brooke,NO,Mushtaq,Ayomide,Mushtaq,Downloaded,,
22343,MAYBE,Weiner2011,Article,NA,G M Weiner and C J Bui and R W Steele,0009-9228,Clin Pediatr (Phila),"Anti-Bacterial Agents/administration {\&} dosage/*the,Cerebral Ventriculitis/diagnosis/*drug therapy/mic,Cerebrospinal Fluid Shunts/*adverse effects,Drug Administration Schedule,Female,Gallbladder,Humans,Infant,Injections, Intraventricular,Methicillin-Resistant Staphylococcus aureus/*isola,Staphylococcal Infections/diagnosis/*drug therapy/,Treatment Outcome,Vancomycin/administration {\&} dosage/*therapeutic us",269--271,{An infant with an MRSA ventriculo-gallbladder shunt infection},NA,50,2011,3,"1938-2707
Weiner, Gregory M
Bui, Cuong J
Steele, Russell W
Case Reports
Journal Article
United States
Clin Pediatr (Phila). 2011 Mar;50(3):269-71. doi: 10.1177/0009922810390803.",10.1177/0009922810390803,2/11/11,eng,21307082,YES,Allison,NO,Ayomide,Mushtaq,Mushtaq,no,no access,
8375,MAYBE,Haukka2008,Article,"In Finland, most cases of shigellosis are related to travel abroad. Antimicrobial drug resistance of 1814 Shigella strains isolated from Finnish patients during 1990-2005 was studied using discs of 12 antimicrobial agents. Since 2000, the E-test has been performed to determine ciprofloxacin minimum inhibitory concentrations of nalidixic acid-resistant isolates. The proportion of multi-resistant strains (resistant to {\textgreater}or =4 antimicrobials) was highest among isolates from China and India, but is increasing significantly in other parts of Asia. Resistance to nalidixic acid has become common among the strains from the Far East, and the first isolates also resistant to ciprofloxacin were detected during 2004-2005. All the ciprofloxacin-resistant isolates belonged to the S. flexneri 2a serotype. All the nalidixic acid-resistant S. flexneri strains had reduced susceptibility to ciprofloxacin, whereas 23{\%} of the nalidixic acid-resistant S. sonnei strains were still completely susceptible to ciprofloxacin.",K Haukka and A Siitonen,"0950-2688 (Print)
0950-2688",Epidemiol Infect,"Anti-Bacterial Agents/pharmacology,Communicable Diseases, Emerging/drug therapy/epide,Drug Resistance, Microbial,Dysentery, Bacillary/drug therapy/*epidemiology/et,Finland/epidemiology,Humans,Microbial Sensitivity Tests,Shigella/*classification/drug effects/isolation {\&},Travel,control",476--482,{Emerging resistance to newer antimicrobial agents among Shigella isolated from Finnish foreign travellers},NA,136,2008,4,"Haukka, K
Siitonen, A
Journal Article
England
Epidemiol Infect. 2008 Apr;136(4):476-82. Epub 2007 Jun 20.",10.1017/s0950268807008862,6/21/07,eng,17578602,MAYBE,Brooke,MAYBE,Mushtaq,Mushtaq,Mushtaq,Downloaded,,
1859,MAYBE,BenHajKhalifa2012,Article,"OBJECTIVE: An update on the prevalence of antibiotic resistance in extended-spectrum beta-lactamase among urinary strains of Klebsiella spp. isolated from in-come and out-come patients at University Hospital, Mahdia (Tunisia). PATIENTS AND METHODS: A retrospective survey was made over a period of twelve months (year 2009). It focused on 3564 patients with urinary tract infection confirmed by the Laboratory of Microbiology in the University Hospital, Mahdia. RESULTS: Klebsiella spp. was involved in 5.5{\%} (198/3564) of all cases of urinary tract infections identified. Klebsiella pneumoniae accounted for 94.9{\%} of all Klebsiella (5.1{\%} for Klebsiella oxytoca). The frequency of Klebsiella spp. resistance to fluoroquinolones was 19.2{\%} and to third generation cephalosporins was 22.7{\%}. Forty strains of Klebsiella spp. producing extended-spectrum beta-lactamase witch corresponds to 20.2{\%} of all the Klebsiella. The extended-spectrum beta-lactamase strains with resistance to fluoroquinolones were 67.5{\%} (27/40) or 13.6{\%} of all klebsiella (27/198). No strain was resistant to imipenem. The 27 strains multiresistant (ESBL+FQ resistance) are likely to be carriers of plasmids encoding the ESBL and resistance to fluoroquinolones. CONCLUSION: the resistance of Enterobacteriaceae, including Klebsiella spp, to fluoroquinolones has become a concern both in hospital in community medicine. The advent of this resistance mechanism involves a more rational use of fluoroquinolones, especially as first-line treatment of urinary tract infections.",A {Ben Haj Khalifa} and M Khedher,0369-8114,Pathol Biol (Paris),"Cross Infection/epidemiology/microbiology,Female,Hospital Units/statistics {\&} numerical data,Hospitals, University,Humans,Klebsiella Infections/*epidemiology/microbiology,Klebsiella oxytoca/isolation {\&} purification/physio,Klebsiella pneumoniae/isolation {\&} purification/phy,Klebsiella/classification/isolation {\&} purification,Male,Microbial Sensitivity Tests,Retrospective Studies,Tunisia/epidemiology,Urinary Tract Infections/*epidemiology/microbiolog,beta-Lactamases/*metabolism",e1--5,"{[Epidemiological study of Klebsiella spp. uropathogenic strains producing extended-spectrum beta-lactamase in a Tunisian university hospital, 2009]}",NA,60,2012,2,"1768-3114
Ben Haj Khalifa, A
Khedher, M
English Abstract
Journal Article
France
Pathol Biol (Paris). 2012 Apr;60(2):e1-5. doi: 10.1016/j.patbio.2010.11.003. Epub 2010 Dec 8.",10.1016/j.patbio.2010.11.003,12/15/10,fre,21145175,YES,Allison,MAYBE,Brooke,Brooke,Mushtaq,Downloaded,,
5293,YES,Divya2016,Article,"Bacterial infection of the urinary tract is one of the common causes for seeking medical attention in the community. Effective management of Urinary tract infection is based on the identification of the type of bacteria and its sensitivity pattern. Hence it has become necessary to know the pattern of drug resistance in particular setting, for appropriate treatment and outcome of the patient. A total of 1150 urine samples were analyzed retrospectively in our study. Of which 922 (80.1{\%}) showed significant bacteriuria comprises of higher females 642 (69.6{\%}) than males 280 (30.3{\%}). The common pathogens were Gram negative (68.65{\%}). E.coli was the predominant isolate 47.23{\%} followed by Klebsiella sps, Pseudomonas, Acinetobacter, Proteus and Citrobacter. Majority of Gram-negative bacteria showed high susceptibility towards Amikacin, Nitrofurantoin, Gentamicin and Norfloxacin. Less sensitivity was observed in Ampicillin and Cotrimoxazole. Hence it is necessary to determine the changing pattern of microbial flora and their antibiogram for the regular surveillance and monitoring of drug resistance strains.",G Divya and K {Sri Kiruthika} and V Ashwini and B Pavithra,0975-8585,"Research Journal of Pharmaceutical, Biological and Chemical Sciences","Acinetobacter,Citrobacter,Enterococcus,Escherichia coli,Klebsiella oxytoca,Klebsiella pneumoniae,Proteus,Pseudomonas aeruginosa,Staphylococcus aureus,Streptococcus group D,adult,aged,amikacin,ampicillin,antibiotic resistance,antibiotic sensitivity,article,bacteriology,bacterium isolate,bacteriuria,ciprofloxacin,coagulase negative Staphylococcus,cotrimoxazole,female,gentamicin,groups by age,human,linezolid,male,nalidixic acid,nitrofurantoin,nonhuman,norfloxacin,retrospective study,sex difference,urinalysis,urinary tract infection,vancomycin",1296--1301,{Bacteriological profile of Urinary tract infection and their antibiotic susceptibility pattern in view of emerging drug resistance},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L609648233 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09758585{\&}id=doi:{\&}atitle=Bacteriological+profile+of+Urinary+tract+infection+and+their+antibiotic+susceptibilit,7,2016,2,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Nchedo,Nchedo,Mushtaq,Downloaded,,
